"A[C>A]A","A[C>A]C","A[C>A]G","A[C>A]T","A[C>G]A","A[C>G]C","A[C>G]G","A[C>G]T","A[C>T]A","A[C>T]C","A[C>T]G","A[C>T]T","A[T>A]A","A[T>A]C","A[T>A]G","A[T>A]T","A[T>C]A","A[T>C]C","A[T>C]G","A[T>C]T","A[T>G]A","A[T>G]C","A[T>G]G","A[T>G]T","C[C>A]A","C[C>A]C","C[C>A]G","C[C>A]T","C[C>G]A","C[C>G]C","C[C>G]G","C[C>G]T","C[C>T]A","C[C>T]C","C[C>T]G","C[C>T]T","C[T>A]A","C[T>A]C","C[T>A]G","C[T>A]T","C[T>C]A","C[T>C]C","C[T>C]G","C[T>C]T","C[T>G]A","C[T>G]C","C[T>G]G","C[T>G]T","G[C>A]A","G[C>A]C","G[C>A]G","G[C>A]T","G[C>G]A","G[C>G]C","G[C>G]G","G[C>G]T","G[C>T]A","G[C>T]C","G[C>T]G","G[C>T]T","G[T>A]A","G[T>A]C","G[T>A]G","G[T>A]T","G[T>C]A","G[T>C]C","G[T>C]G","G[T>C]T","G[T>G]A","G[T>G]C","G[T>G]G","G[T>G]T","T[C>A]A","T[C>A]C","T[C>A]G","T[C>A]T","T[C>G]A","T[C>G]C","T[C>G]G","T[C>G]T","T[C>T]A","T[C>T]C","T[C>T]G","T[C>T]T","T[T>A]A","T[T>A]C","T[T>A]G","T[T>A]T","T[T>C]A","T[T>C]C","T[T>C]G","T[T>C]T","T[T>G]A","T[T>G]C","T[T>G]G","T[T>G]T"
1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,1,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2,1,0,0,0,2,0,1,1,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,8,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,3,2,0,2,5,2,3,4,0,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,1,5,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,2,3,1,1,3,6,2,7,3,0,0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,2,3,1,2,1,1,6,1,0,0,0,1,1,1,0,0,0,1,2,0,1,1,0,1,1,3,0,3,3,3,2,7,2,5,3,3,0,2,2,1,0,0,4,0,1,0,0,0,0,1,1,1,2,2,4,1,0,0,2,2,0,0,3,1,0,0,0,1,5,6,1,2,8,6,2,23,9,4,1,7,0,1,1,1,0,2,1,1,0,1,0,0
1,2,1,0,0,1,0,1,0,1,4,1,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,2,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,2,1,1,0,0,0,1,0,1,0,1,0,0,1
2,0,0,1,0,1,0,0,2,0,6,1,1,0,0,0,3,0,1,3,0,0,0,0,1,1,0,0,1,0,2,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,7,4,1,9,6,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0
3,1,0,0,1,2,1,3,1,1,4,2,0,1,0,0,1,1,3,1,0,0,1,0,3,2,0,2,6,0,1,1,1,1,4,0,0,3,1,5,1,2,1,3,1,0,4,0,2,3,0,3,1,0,1,2,3,2,3,1,0,0,1,0,0,3,3,0,0,1,1,1,1,0,0,2,3,3,3,5,2,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,2,0,0,0,1,1,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,7,2,0,0,1,0,0,1,2,1,1,0,2,0,1,0,1,1,0,0,0,0,1,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,2,4,1,1,0,0,0,1,2,3,2,2,0,0,1,0,0,1,0,0,0,0,1,1
0,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,6,0,0,4,8,5,7,5,0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,5,0,0,1,1,0,1,3,1,3,0,1,0,1,0,0,0,1,1,2,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,1,1,2,2
2,1,4,0,2,3,0,4,1,1,4,1,0,0,0,0,2,1,0,1,0,0,1,1,0,5,2,0,1,0,1,1,2,1,9,1,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,3,1,2,3,1,5,2,0,1,2,0,0,0,0,0,0,0,0,0,5,1,0,1,3,2,0,6,2,1,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,6,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0
1,2,0,0,0,1,0,2,1,1,2,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,3,3,0,1,0,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,2,1,0,2,0,0,0,0,4,0,2,0,3,0,2,3,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,2,0,0,0,0,0
0,0,1,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,1,2,2,3,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,7,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1,5,2,12,3,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,2,2,1,9,0,0,0,2,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,3,10,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,5,1,1,3,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,1,0,1,0,0,0,4,0,0,2,2,0,0,0,1,2,0,0,1,1,3,1,1,2,2,0,0,0,1,0,4,1,0,1,2,1,1,4,0,0,0,1,1,0,0,1,0,0,0,1,0,1,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,3,4,1,0,4,3,4,2,1,0,1,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,2,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,4,4,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,6,5,0,5,34,8,4,31,40,19,20,19,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,2,0,0,2,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,4,1,1,5,9,2,4,6,0,0,0,0,1,0,2,1,0,0,0,1
1,0,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,1,1,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,3,0,0,3,9,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
3,2,0,0,1,1,0,1,1,1,5,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,2,1,0,2,0,3,4,2,5,0,0,0,2,2,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,4,2,5,1,0,1,0,1,1,1,0,0,0,1,1,0,5,4,1,1,25,6,5,40,48,7,11,23,0,0,1,0,0,1,0,1,0,0,1,0
1,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,6,3,0,3,5,1,3,8,0,1,0,0,0,1,0,0,0,0,1,1
1,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,1,0,1,1,0,2,5,2,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,2,0,0,2,2,3,2,9,1,0,0,1,1,0,1,0,2,2,0,0,0,1,1,1,1,0,1,0,3,1,3,4,3,0,1,0,0,3,0,0,0,0,0,0,0,2,3,1,3,2,2,1,5,4,4,5,3,0,0,1,0,1,1,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,9,1,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,3,3,0,5,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,3,1,2,0,3,3,3,5,2,0,4,0,0,0,1,0,0,0,1,1,0,3,0,3,1,2,4,2,1,2,1,3,10,1,3,1,0,1,0,2,1,0,1,0,1,3,3,1,2,1,2,0,2,3,4,4,1,1,0,2,1,1,0,0,1,0,0,0,0,8,2,2,5,23,6,2,27,21,5,8,8,0,0,0,1,0,1,0,0,0,3,1,0
0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,3,1,0,1,1,0,0,1,1,0,0,0,0,0
1,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,1,2,1,0,0,0,0,3,0,2,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,6,1,0,0,0,1,0,0,0,2,1,1,0,0,1,2,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,3,5,2,4,2,0,0,1,0,1,0,0,0,1,0,1,0
2,0,0,0,0,0,0,0,0,2,6,1,0,0,0,1,0,1,3,0,0,0,0,0,14,6,5,10,0,1,0,0,0,2,4,0,0,0,0,1,0,1,2,1,1,1,0,1,0,2,0,0,0,0,1,1,1,3,5,1,0,2,0,0,0,1,1,0,0,1,0,1,5,11,1,5,1,0,0,1,4,2,7,2,2,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0,0,0,0,1,1,1,2,0,0,1,0,3,2,1,0,1,0,0,0,0,1,0,0,2,0,1,0,1,1,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,2,1,8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,5,2,1,1,1,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2,2,0,1,0,0,0,0,3,2,2,0,3,1,0,1,3,1,1,1,3,0,1,0,3,1,0,1,2,0,1,1,3,0,6,2,0,1,2,0,1,2,1,1,0,0,0,0,3,2,1,3,0,3,0,2,0,4,4,2,0,0,0,0,1,1,1,1,0,3,0,1,0,4,0,3,0,3,0,1,1,2,5,3,1,0,0,1,3,3,3,2,2,1,0,1
6,3,1,1,1,1,1,0,1,0,3,2,0,0,0,0,2,0,0,0,0,0,1,0,3,6,2,4,1,1,2,2,3,4,4,2,0,0,1,2,1,2,2,0,0,0,1,0,3,4,1,4,0,1,1,1,1,2,4,2,1,0,1,2,0,1,0,0,0,1,0,0,1,4,0,1,1,0,0,0,6,6,6,9,0,0,1,1,2,0,1,1,0,0,0,0
0,4,1,3,1,2,0,1,2,2,6,1,0,0,1,2,1,1,4,4,1,0,0,1,4,1,2,3,1,2,1,3,4,1,4,3,1,0,2,2,1,3,1,2,0,0,0,1,1,3,0,0,1,1,0,0,1,5,4,2,0,1,0,2,0,0,1,1,0,0,0,1,1,4,1,1,4,3,1,5,5,1,6,2,1,0,0,0,1,1,0,4,0,1,1,2
0,0,0,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,7,3,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,2,6,2,0,9,20,6,9,9,2,1,0,0,0,0,0,0,0,0,0,0
